x1,x2,label
0.079701,1.869180,C4
1.972234,0.817304,C4
0.216776,0.326911,C1
1.980425,0.312926,C4
1.161036,0.121170,C4
1.665075,1.346824,C2
1.659768,1.310336,C2
1.589010,0.161876,C2
0.965925,1.936595,C4
1.750731,0.647301,C1
1.117712,0.508785,C2
0.767730,1.250297,C2
0.842422,1.082105,C4
1.663564,0.912546,C1
0.708095,1.818521,C1
1.719210,0.291401,C2
1.961068,0.429291,C4
1.194895,0.824411,C2
1.864411,0.481137,C2
1.636836,1.557170,C1
0.291706,1.190129,C1
0.953994,0.078302,C3
1.832577,0.032443,C4
1.483180,1.391717,C1
0.730828,0.268760,C2
0.856525,1.105107,C4
0.603018,0.309085,C2
1.643552,0.924979,C4
1.074726,0.737416,C4
0.460780,1.122344,C1
1.223734,1.770724,C2
0.524989,0.369526,C2
1.033800,0.944296,C4
1.471998,0.147347,C1
0.939657,1.895577,C4
0.670983,0.783326,C1
1.983302,0.261221,C4
1.235087,1.105300,C3
1.103624,1.907132,C3
1.462274,1.681254,C2
1.645851,1.978869,C3
0.536064,0.664933,C1
0.304257,0.589855,C2
1.974018,1.378173,C3
0.401020,0.357408,C1
1.532522,1.934689,C1
1.656084,0.451700,C2
0.059632,1.446396,C1
0.417312,1.340328,C1
0.133442,0.652180,C2
1.697198,1.991228,C3
0.231644,1.170336,C1
1.301832,0.939306,C4
1.648650,0.999743,C4
0.839777,0.327158,C2
1.409844,0.381167,C1
0.462980,1.797898,C2
1.028246,1.678902,C3
1.818768,0.948154,C4
0.107064,1.554298,C2
0.881459,0.941872,C3
1.512312,1.376555,C2
1.084055,1.840666,C3
1.122891,0.552474,C2
1.484932,0.224007,C1
0.011207,1.255703,C4
0.581424,1.752636,C1
0.315627,1.897332,C2
1.821616,1.471160,C2
0.036766,0.603522,C3
1.867631,0.850874,C4
0.522802,0.952192,C3
1.228154,0.841412,C2
1.504718,0.269592,C2
1.004884,0.529935,C4
0.200574,1.898937,C4
1.187045,1.399116,C1
1.228628,1.027112,C3
1.180068,1.630285,C2
0.852297,0.891756,C3
0.068979,1.415646,C1
0.425685,0.489893,C1
0.494007,0.823591,C2
1.816597,0.270589,C2
1.955360,0.403674,C4
0.054638,0.717945,C3
0.866080,1.422932,C2
1.485253,0.217070,C1
1.736343,1.392772,C2
1.306199,1.144488,C1
0.499510,1.375755,C1
0.521204,0.735796,C1
1.179706,0.454169,C1
1.066229,1.957175,C3
0.852638,1.697372,C1
1.146982,1.343719,C1
1.165845,0.982453,C4
0.672008,1.566358,C1
1.561480,1.102838,C2
1.073905,0.350480,C4
1.784232,0.742061,C1
0.781914,0.293197,C2
1.258901,1.094986,C3
1.142317,0.112504,C4
0.486627,0.186334,C1
1.678814,0.910438,C4
0.735704,0.266471,C2
0.243208,1.143655,C1
0.992372,1.056978,C4
0.827484,1.168658,C4
1.388948,1.073597,C1
1.591514,0.465278,C2
0.141066,0.771733,C3
0.006373,1.940795,C4
0.402815,0.839775,C2
0.921420,0.078429,C3
0.387945,0.608058,C2
0.834016,1.117785,C4
0.607329,1.246396,C2
1.673964,1.941109,C3
0.137273,0.190652,C3
0.010416,1.888102,C4
1.460247,1.068947,C1
0.747271,0.333317,C2
0.609059,1.290619,C2
0.093701,0.534025,C2
0.097429,1.416184,C1
0.879719,0.992738,C3
0.434409,0.444092,C1
0.132374,1.377440,C1
1.897003,1.230158,C3
0.236348,0.903862,C3
1.674834,0.398129,C2
0.973470,1.007995,C4
0.502637,1.304928,C2
0.268834,1.123367,C1
1.460813,0.891686,C2
0.566921,0.426405,C2
1.751232,1.581758,C1
1.419334,1.524569,C2
1.944938,1.779495,C3
1.086453,0.235747,C4
0.450339,0.978620,C3
0.738513,0.843746,C1
1.764942,0.006641,C4
0.187328,0.513526,C2
1.450629,1.511804,C2
1.988071,1.911160,C3
0.711930,0.441665,C2
1.221231,1.497346,C1
0.958712,0.967462,C3
1.298075,0.449581,C1
1.799123,1.075998,C3
1.728630,1.716997,C1
0.535633,0.880889,C1
1.949423,0.323129,C4
1.426421,1.597540,C2
0.028911,0.705755,C3
0.726339,1.081353,C4
0.351729,0.619247,C2
0.836117,0.846198,C3
0.228604,1.923727,C4
1.765451,0.560293,C1
1.786966,0.446617,C2
0.555044,1.159195,C2
0.468012,0.026041,C3
1.304634,0.920693,C4
0.989163,1.831825,C4
0.018500,0.113963,C3
1.726560,1.108696,C3
1.606887,1.165441,C2
1.130476,1.597600,C2
1.071237,0.676423,C4
1.007164,1.064888,C3
1.153074,1.082498,C3
1.283943,1.605435,C2
0.540847,1.262491,C2
1.219949,1.684622,C2
0.105982,0.984674,C3
0.933239,1.245387,C4
1.578841,1.720581,C1
0.585615,0.630421,C1
1.577254,0.061832,C2
0.599732,0.555899,C1
1.964741,1.742963,C3
0.878773,1.921949,C4
1.142474,0.103335,C4
0.157172,0.856427,C3
0.068506,0.713753,C3
0.331556,0.062351,C3
1.549746,1.848541,C1
0.904307,0.275704,C3
1.666583,0.501362,C1
1.517820,1.439139,C2
0.067062,1.723165,C4
1.965751,0.058440,C4
1.306918,1.203225,C1
1.038255,1.132420,C3
0.413774,1.219313,C1
0.091406,0.033283,C3
0.418223,0.350601,C1
0.326702,1.763282,C2
1.721490,1.677012,C1
0.424760,0.124845,C1
0.858824,0.581275,C1
1.398006,1.515168,C2
1.469699,1.725038,C2
0.310372,1.292607,C1
1.100395,1.287970,C3
1.857709,0.961015,C4
1.841439,1.138856,C3
0.710845,1.779515,C1
0.741886,0.250271,C2
1.993890,0.829012,C4
1.444322,1.373492,C1
0.303621,1.053089,C4
1.548975,1.757893,C1
1.271479,1.339754,C1
0.842231,1.529140,C1
1.827886,0.321835,C2
1.714335,0.233084,C2
0.049344,0.247632,C3
0.842993,1.007323,C4
0.751918,1.009803,C4
0.534045,0.859994,C1
0.840472,1.219244,C2
0.987349,0.615417,C3
0.831177,1.072074,C4
1.195445,1.228811,C1
1.935550,0.681672,C4
0.184534,0.377355,C1
1.627460,1.534013,C1
1.871765,0.502480,C1
0.710266,1.773409,C1
1.939766,0.808313,C4
1.559422,0.137076,C2
1.818814,1.113817,C3
0.436632,0.530760,C2
1.118980,0.911207,C4
0.554784,1.474015,C2
1.669070,0.500835,C1
0.918657,1.942532,C4
1.696091,0.652795,C1
0.874542,1.496254,C2
1.618462,0.888082,C1
1.772664,0.005826,C4
1.428126,0.177216,C1
1.179475,0.776291,C2
1.701169,1.621825,C1
1.672580,0.415730,C2
1.903519,0.514758,C1
1.409292,1.407901,C1
0.847740,1.066865,C4
1.380497,1.021747,C3
0.908888,1.043683,C4
0.544695,0.926979,C1
1.921859,1.572820,C1
0.882833,1.683753,C1
0.559606,1.462920,C2
1.822700,1.135818,C3
0.431051,1.517676,C2
1.452389,1.660300,C2
1.139479,0.533423,C2
0.475519,0.213649,C1
1.106656,0.936421,C4
1.956623,1.162091,C3
1.094844,0.346034,C1
1.563304,0.996245,C4
1.048380,1.742570,C3
1.232457,0.203419,C1
0.128395,1.373632,C1
1.971087,0.807400,C4
0.628730,0.050407,C3
0.847917,0.384396,C2
0.838057,0.065408,C3
1.140211,0.725112,C2
1.852648,0.605739,C1
1.070935,1.736780,C3
0.846213,1.241062,C2
1.604570,0.665260,C1
0.367662,1.832990,C2
1.365610,1.266212,C1
1.864605,0.042739,C4
0.901972,1.165602,C4
1.819862,0.506432,C1
1.236249,0.323683,C1
0.640207,0.702518,C1
0.930940,1.252905,C4
1.751008,1.553384,C1
1.739502,0.439024,C2
1.227404,1.883264,C3
1.323256,0.276018,C1
0.732094,0.997175,C3
0.484899,1.749260,C2
0.531767,0.850657,C1
1.902565,0.087692,C4
0.928672,0.547688,C1
1.444095,0.654612,C2
1.570754,1.234213,C2
1.799352,0.457977,C2
0.793257,0.847310,C3
1.389158,1.834983,C2
1.396639,1.635102,C2
1.292604,1.101995,C3
1.080104,0.880077,C4
1.280188,0.259724,C1
1.126985,0.838586,C4
0.948469,0.204903,C3
1.877707,1.551848,C1
1.422586,1.323498,C1
0.027975,1.888876,C4
1.126224,1.826865,C3
0.854294,1.949310,C4
1.714302,1.741059,C1
0.095909,1.784236,C4
1.421863,1.070840,C1
1.411652,1.285626,C1
0.803346,0.333755,C2
0.082190,0.050136,C3
0.119625,0.395996,C1
1.942593,0.040548,C4
0.475904,0.340561,C1
0.407092,1.948266,C4
0.221764,0.959575,C3
1.887368,0.302789,C2
0.095345,1.386468,C1
0.907645,0.579232,C1
1.126879,1.370004,C1
0.784339,1.822488,C1
0.412452,1.741028,C2
1.864932,0.636737,C1
1.527121,0.734077,C1
1.010236,0.781569,C4
0.567178,1.999874,C4
1.256124,1.071069,C3
1.594578,1.381019,C2
1.405293,0.789803,C2
0.602244,1.822031,C1
1.676552,0.419694,C2
1.027162,1.146239,C3
1.478589,0.114394,C1
0.308890,1.855813,C2
0.877140,1.062788,C4
0.024302,1.597590,C4
0.388899,1.650900,C2
1.725090,1.486149,C2
0.362506,1.161496,C1
0.762761,1.086945,C4
1.396370,0.643294,C2
1.106549,1.536114,C2
0.995044,1.536753,C4
1.442890,0.009904,C4
0.980341,1.660990,C4
0.690788,1.555513,C1
1.050300,1.246464,C3
1.475622,0.156442,C1
0.318602,0.840631,C2
1.074632,1.829299,C3
0.668952,0.118859,C2
0.880533,0.535314,C1
1.323426,1.900469,C2
1.525416,0.738664,C1
1.150716,0.999843,C4
1.465272,0.555024,C2
1.929671,0.935132,C4
0.046218,0.607596,C3
0.035476,0.972143,C3
1.856672,1.944181,C3
1.830271,1.498609,C2
1.515435,1.667724,C1
1.416962,1.304072,C1
0.953867,1.294035,C4
0.354427,1.983242,C4
0.721006,0.274266,C2
1.434281,0.385716,C1
0.873711,1.606031,C1
0.683808,1.802567,C1
1.609609,0.005879,C4
1.386623,0.410367,C1
0.958817,1.727173,C4
1.102086,1.385787,C1
0.571130,0.781243,C1
1.416441,1.059001,C3
0.918544,1.056019,C4
0.473097,1.491706,C1
0.078728,1.625173,C2
0.206432,1.945622,C4
1.673213,1.402121,C2
1.642958,1.849945,C1
1.504800,1.217084,C2
0.635616,0.081288,C2
0.971895,0.381713,C3
0.961451,1.637222,C4
0.433158,0.854617,C2
1.839847,1.114615,C3
1.354071,1.232477,C1
0.617974,0.796541,C1
0.287746,0.965235,C3
0.622038,1.606598,C1
0.525466,0.430181,C2
0.987383,1.707087,C4
0.598186,0.798610,C1
1.657448,0.097531,C2
0.718395,0.990009,C3
0.681037,1.212638,C2
0.722481,1.432605,C2
0.439310,1.223864,C1
0.106902,1.835401,C4
0.498352,1.516312,C2
0.347191,0.725670,C2
1.410141,1.642797,C2
1.847039,0.117208,C4
1.974180,0.949459,C4
0.585373,1.348458,C2
0.224019,1.022420,C4
0.812565,1.865974,C4
1.717330,0.122511,C2
1.992625,1.527482,C3
1.585173,1.855227,C1
0.596398,0.860168,C1
1.235534,1.465603,C1
0.321527,0.633614,C2
0.608159,0.352801,C2
1.848126,0.093158,C4
0.442181,0.666780,C2
1.334800,0.248254,C1
0.144970,1.179486,C4
1.517892,0.721769,C1
1.540117,1.015591,C3
0.497490,1.839962,C2
1.024369,1.282867,C3
1.076962,1.879207,C3
0.477847,0.159898,C1
1.868495,0.684387,C1
0.648772,0.578858,C1
0.285284,1.235179,C1
1.673424,1.283708,C2
1.011751,0.160287,C4
1.893981,1.749222,C3
1.576371,0.686025,C1
0.201356,1.213827,C1
1.247372,1.054461,C3
0.757092,1.909329,C4
0.629791,0.057658,C3
0.137841,0.463172,C1
1.063076,1.008409,C3
1.697883,1.403961,C2
1.201600,0.204138,C1
0.259632,0.718534,C2
1.006203,1.739525,C3
0.118987,1.488989,C1
0.783021,1.384690,C2
0.791863,1.780608,C1
0.876631,0.169637,C3
1.930192,1.156720,C3
0.157680,1.301970,C1
1.400126,0.464120,C1
0.540914,0.093712,C2
0.642134,1.862739,C1
0.427716,1.684411,C2
1.122131,0.465832,C1
0.187940,1.521530,C2
0.934743,1.412045,C2
1.579077,0.795435,C1
1.434252,0.708268,C2
0.346440,1.325152,C1
0.145723,0.762311,C2
1.156309,1.752366,C2
0.148272,0.166955,C3
0.484639,1.324975,C1
1.624386,0.002065,C4
0.117158,1.037844,C4
0.333643,1.688995,C2
1.512386,0.447211,C2
0.396166,0.261607,C1
1.437294,0.086561,C1
0.960566,1.810792,C4
0.006049,0.085577,C3
0.083100,0.814488,C3
1.535466,1.330121,C2
0.459216,0.082723,C1
0.476512,0.300033,C1
0.525615,1.127341,C2
1.089409,0.582845,C2
0.890411,1.908592,C4
0.500566,0.985359,C3
0.050915,0.115901,C3
0.312806,0.151334,C1
0.923046,1.407660,C2
0.036022,0.642398,C3
0.833289,1.365002,C2
0.263628,1.550590,C2
0.313606,1.307071,C1
0.740853,1.884776,C4
0.291650,1.570387,C2
0.254150,1.209533,C1
1.083059,1.372492,C1
1.616669,1.313896,C2
1.969618,1.960125,C3
1.932972,1.048692,C3
1.086455,1.384764,C1
1.796854,1.895044,C3
1.843462,0.953455,C4
1.109346,0.312913,C1
0.170534,1.170395,C4
1.799667,0.467402,C2
0.503203,0.814874,C1
0.890124,1.541881,C1
1.614666,0.693689,C1
1.066616,1.520778,C2
0.152209,1.561274,C2
0.199646,0.061272,C3
0.050417,1.718345,C4
0.106428,0.871882,C3
1.870576,1.879941,C3
0.252867,0.877346,C3
1.555078,1.046318,C3
0.064923,1.372943,C4
1.087622,1.315235,C3
0.052047,1.357798,C4
0.114448,1.841759,C4
1.041097,1.285493,C3
1.708790,0.481756,C2
0.477321,0.581671,C2
1.150195,0.047868,C4
0.969744,0.452118,C3
1.842295,0.561812,C1
1.041437,0.741157,C4
1.307104,1.404432,C1
1.390908,1.899004,C2
0.570805,1.845005,C1
1.879008,0.478081,C2
0.195527,1.073902,C4
0.926495,1.002073,C4
1.713482,1.567740,C1
0.040561,0.537899,C3
0.284347,0.383794,C1
1.784351,0.849535,C4
1.023695,1.810470,C3
1.661716,0.624006,C1
1.639756,1.693238,C1
1.110112,0.933661,C4
1.767708,0.710505,C1
0.077796,0.835178,C3
0.705192,0.891483,C1
1.507152,0.804595,C1
0.129669,0.748171,C2
0.454184,1.568954,C2
0.817702,1.536177,C1
1.544931,0.819013,C1
0.388196,0.364153,C1
0.002741,0.273776,C3
0.656085,1.139222,C2
1.576060,0.616443,C1
0.309897,1.665828,C2
1.354595,1.932694,C3
1.316106,0.608038,C2
0.682393,0.456059,C2
1.705102,1.480398,C2
1.159615,0.661450,C2
1.208090,0.350016,C1
1.070458,1.046761,C3
1.591158,1.512634,C1
0.482884,0.303759,C1
0.472230,1.048012,C4
0.736549,0.003352,C3
1.908565,1.865054,C3
0.068475,0.406587,C1
1.106894,1.614655,C2
1.721773,1.561631,C1
0.235291,0.678336,C2
0.040859,0.458255,C3
1.505266,1.333320,C2
1.777385,0.685205,C1
0.444567,1.149778,C1
0.114237,1.772167,C4
0.595620,1.693537,C1
1.760708,1.196837,C2
0.751468,1.687635,C1
0.880130,0.898983,C3
1.280551,1.928691,C3
1.581958,0.067147,C2
1.093612,1.459118,C1
1.243516,0.950046,C4
1.370457,0.763794,C2
0.022285,0.493469,C3
0.291269,0.089895,C3
1.577855,1.714877,C1
0.706609,1.381151,C2
0.243342,0.901684,C3
1.932207,0.772883,C4
0.669279,1.955549,C4
1.669097,1.111742,C2
1.308695,1.503842,C2
0.426579,0.544164,C2
1.020298,1.760754,C3
0.764989,1.860118,C1
0.537387,0.544376,C1
1.177166,1.983819,C3
1.583304,1.342373,C2
1.491989,1.770633,C2
0.009967,0.867733,C3
1.310292,1.099508,C1
1.494200,1.157370,C1
1.172931,1.142819,C3
1.047297,1.940226,C3
1.912718,0.650599,C1
0.876462,0.737805,C1
0.956404,0.103724,C3
0.982449,0.958924,C3
1.219830,0.670661,C2
1.285955,0.111799,C1
0.678832,0.045014,C3
1.046009,1.180385,C3
0.700434,0.446132,C2
0.866799,0.198250,C3
0.783312,1.332662,C2
0.685094,0.102060,C2
0.483472,0.708981,C2
1.788613,1.058115,C3
1.990533,0.297032,C4
0.136396,0.629161,C2
1.071964,1.301169,C3
0.035441,1.385076,C4
1.917074,1.011173,C3
1.573569,0.859821,C1
0.789500,0.068723,C3
0.116680,1.118394,C4
0.336413,1.865125,C2
1.649272,0.621350,C1
0.904584,1.243239,C4
1.770307,1.560769,C1
1.277939,1.444072,C1
0.752170,1.390402,C2
0.878151,0.068624,C3
0.228741,1.884022,C4
0.659298,0.718126,C1
0.799221,0.729871,C1
0.679559,0.930888,C3
0.117631,1.405398,C1
0.647366,1.051580,C4
1.883550,0.875312,C4
1.616386,0.748802,C1
1.557893,1.517320,C1
0.443183,0.039426,C3
0.598227,1.603722,C1
1.623319,1.883231,C1
1.541308,1.653393,C1
1.686145,1.678956,C1
1.356261,0.017477,C4
1.455474,1.322960,C1
0.149988,0.173479,C3
1.172767,1.884262,C3
0.527123,0.376242,C2
0.731442,1.404817,C2
1.690035,1.550645,C1
0.085343,0.851441,C3
1.710108,1.609667,C1
1.271380,1.825913,C2
1.309689,1.742811,C2
1.425796,0.282318,C1
0.964853,0.643687,C3
1.675458,1.205809,C2
0.172285,0.131902,C3
1.850051,1.974512,C3
1.319317,0.173223,C1
1.587975,0.956420,C4
0.754342,0.913308,C3
0.598223,0.785636,C1
0.375544,0.014120,C3
0.592456,0.717474,C1
0.339074,1.318491,C1
0.715951,1.479457,C2
1.333512,1.667106,C2
1.183048,1.115333,C3
1.275658,0.553515,C2
0.262180,1.461839,C1
0.253391,0.226613,C1
1.757513,0.102989,C4
1.074554,1.836347,C3
1.698697,1.914249,C3
0.876508,0.267251,C2
0.077146,1.639054,C2
1.909205,0.415717,C2
0.156760,0.332675,C1
0.825353,0.840761,C3
0.138927,1.963549,C4
1.594413,0.954357,C4
1.776098,1.979744,C3
1.502912,1.216245,C2
1.905208,1.228308,C3
0.611719,0.159438,C2
1.811618,0.257861,C2
0.511666,1.496507,C2
1.836267,0.739806,C1
0.252088,1.043010,C4
0.703126,0.511185,C1
1.912544,0.743299,C4
0.671024,0.572229,C1
1.446219,1.695252,C2
0.803372,0.264248,C2
0.144165,1.744286,C2
1.401239,0.808599,C2
0.352790,1.953368,C4
0.959729,1.405026,C4
1.922663,0.054555,C4
0.884506,0.167754,C3
1.274945,1.848906,C2
0.644829,0.320295,C2
0.942419,1.445469,C2
1.041354,0.275015,C4
1.975346,0.216346,C4
1.831457,0.491056,C2
0.698009,0.393684,C2
0.081763,0.334334,C3
0.960096,0.345754,C3
1.307020,0.555861,C2
1.247679,0.743134,C2
0.706418,1.459751,C2
0.801845,0.062304,C3
0.622906,1.349848,C2
0.238658,0.172813,C1
0.727999,0.423958,C2
0.072392,0.115510,C3
1.374042,1.927297,C2
1.014635,0.603140,C4
0.057833,1.081795,C4
0.955104,1.260948,C4
0.003965,1.075514,C4
1.125687,1.173754,C3
0.503214,0.226484,C2
0.107444,0.917305,C3
0.830719,1.327867,C2
1.060996,0.925515,C4
1.320704,1.136413,C1
0.843946,0.781553,C1
0.488887,0.983773,C3
1.524654,0.819554,C1
1.970727,0.570287,C4
1.209930,1.285065,C1
1.483075,0.143466,C1
0.074869,1.226161,C4
0.018770,1.468454,C4
1.016282,1.273490,C3
1.048161,1.265334,C3
0.446889,1.516346,C2
0.628503,0.118220,C2
1.405598,1.793191,C2
0.011613,1.253664,C4
0.379957,0.888863,C2
0.592133,1.040967,C4
1.020020,1.367066,C3
0.853204,0.584588,C1
0.268599,0.065526,C3
0.343297,1.358885,C1
1.341066,0.642561,C2
0.657416,1.478051,C2
1.458573,1.987622,C3
1.897815,0.899128,C4
0.271770,0.794685,C2
1.153865,1.623615,C2
1.507782,0.146233,C2
1.167610,0.793216,C2
1.531445,0.566844,C1
0.541051,0.467902,C2
0.232462,1.679288,C2
1.593114,1.829481,C1
1.933378,1.332309,C3
0.288738,1.571504,C2
0.858961,0.868143,C3
0.539457,0.316380,C2
1.115773,0.059117,C4
0.614296,1.043152,C4
